"0","studentGithubURLs"
"1","[1]"
"1"," ""https://github.com/student1/108-2-78-inclass-practice"""
"1","
"
"1","[2]"
"1"," ""github.com/student2 / 108-2-56-inclass-practice""      "
"1","
"
"1","[3]"
"1"," ""https://github.com/student3/108-2-56-inclass-practice"""
"1","
"
"1","[4]"
"1"," ""student4 / 108-2-56-inclass-practice""                 "
"1","
"
"1","[5]"
"1"," ""student5""                                             "
"1","
"
"0","target_regex <- "
"0","  ""^https://github.com/[:graph:]+/108-2-(56|78)-inclass-practice"""
"0","str_detect("
"0","  studentGithubURLs, target_regex"
"0",")"
"1","[1]"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","
"
