"0","githubCommit[[2]][[""commit""]][[""committer""]][c(2)] <- NULL"
"0","githubCommit[[2]][[""commit""]][[""committer""]]"
"1","$`name`
"
"1","[1]"
"1"," ""Martin老師"""
"1","
"
"1","
"
"1","$date
"
"1","[1]"
"1"," ""2020-03-25T06:53:06Z"""
"1","
"
"1","
"
"0","githubCommit[[1]][[""commit""]][[""committer""]]$email <- NULL"
"0","githubCommit[[1]][[""commit""]][[""committer""]]"
"1","$`name`
"
"1","[1]"
"1"," ""Martin老師"""
"1","
"
"1","
"
"1","$date
"
"1","[1]"
"1"," ""2020-03-25T07:17:40Z"""
"1","
"
"1","
"
