"0","library(stringr)"
"2","package ¡¥stringr¡¦ was built under R version 3.5.3"
"0","char2 <- c(""è”¡è‹±æ–‡"",""ç¿’è¿‘å¹³"",""Donald Trump"",""è”¡é ­"") "
"0","factor2 <- factor(char2)"
"0","levels(factor2)"
"1","[1]"
"1"," ""Donald Trump"""
"1"," ""ç¿’è¿‘å¹³""      "
"1"," ""è”¡è‹±æ–‡""      "
"1"," ""è”¡é ­""        "
"1","
"
"0","sort("
"0","  str_sub(char2,1,1)"
"0",")"
"1","[1]"
"1"," ""D"" "
"1"," ""ç¿’"""
"1"," ""è”¡"""
"1"," ""è”¡"""
"1","
"
"0","sort("
"0","  str_sub(char2,2,2)"
"0",")"
"1","[1]"
"1"," ""o"" "
"1"," ""è¿‘"""
"1"," ""è‹±"""
"1"," ""é ­"""
"1","
"
