"0","example[[1]][pick_小新]"
"1","[1]"
"1"," ""小新"""
"1","
"
"0","example[[2]][pick_小新]"
"1","[1]"
"1"," 170"
"1","
"
"0","example[[3]][pick_小新]"
"1","[1]"
"1"," 60"
"1","
"
"0","example[[4]][pick_小新]"
"1","[1]"
"1"," ""1995-08-22"""
"1","
"
"0","example[[5]][pick_小新]"
"1","[1]"
"1"," ""3C 美食"""
"1","
"
"0","example[[6]][pick_小新]"
"1","[1]"
"1"," ""Taichung"""
"1","
"
"0","example[[7]][pick_小新]"
"1","[1]"
"1"," 2000+"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","0-1000 1001-2000 2000+"
"1",""
"1","
"
"0","example[[8]][pick_小新]"
"1","[1]"
"1"," ""B"""
"1","
"
